source_name,source_domain,url,published_at,retrieved_at,article_id,discovery_method,sitemap_url,title,description,fetched_at,http_status,notes,shortlist,relevance_score,relevance_hits
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/22/israel-palestine-two-state-solution-summit-to-be-held-as-recognitions-surge,2025-09-22T14:59:12Z,2026-02-19T09:34:10+00:00,27a3638be30b,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,Israel-Palestine two-state solution summit to be held as recognitions surge,"Israel and the US are boycotting the UN-hosted event, but other countries are building on an earlier declaration.",2026-02-19T10:29:16+00:00,200,,1,9,israel|palestin|pa|two-state|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/21/us-children-among-five-killed-in-israeli-drone-strike-on-southern-lebanon,2025-09-22T05:31:42Z,2026-02-19T09:34:10+00:00,c7e166a12c01,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,Children among 5 killed in Israeli drone ‘massacre’ in southern Lebanon,"Israel says Hezbollah member killed in strike, but Lebanon says attack is a 'crime against civilians'.",2026-02-19T10:29:18+00:00,200,,1,8,israel|israeli|hezbollah|strike
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/21/israeli-attack-kills-at-least-25-from-the-same-family-in-gaza-city-homes,2025-09-21T21:53:22Z,2026-02-19T09:34:10+00:00,7c7f53d2efad,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,Israeli attack kills at least 25 from the same family in Gaza City homes,Palestinian family members at the scene say they fear as many as 50 people are trapped under the rubble.,2026-02-19T10:29:19+00:00,200,,1,11,israel|israeli|palestin|gaza|pa|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/21/canada-australia-join-uk-in-recognising-palestinian-statehood,2025-09-21T19:57:19Z,2026-02-19T09:34:10+00:00,68fecd888bbe,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,"Canada, Australia, Portugal join UK in recognising Palestinian statehood","Recognition of Palestine from Canada, Australia comes in coordination with UK, ahead of UN General Assembly meeting.",2026-02-19T10:29:20+00:00,200,,1,4,palestin|pa|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/21/dispatch-from-the-sumud-flotilla-sailing-into-yellow-zone-en-route-to-gaza,2025-09-23T12:09:50Z,2026-02-19T09:34:10+00:00,f0b6d1fb2fb0,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,Dispatch from Sumud Flotilla: Sailing into ‘yellow zone’ en route to Gaza,"The volunteers are just as determined despite the reality of the dangers they may face, Mauricio Morales writes.",2026-02-19T10:29:22+00:00,200,,1,4,gaza|pa|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/21/doctors-wont-abandon-patients-at-al-shifa-as-israel-destroys-gaza-city,2025-09-21T10:05:06Z,2026-02-19T09:34:10+00:00,90ac6d49da9d,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,Doctors won’t abandon patients at al-Shifa as Israel destroys Gaza City,"The hospital director, arrested and tortured by Israel, has just seen his brother and other family members killed.",2026-02-19T10:29:23+00:00,200,,1,6,israel|gaza|pa
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/21/uk-pm-starmer-to-recognise-palestinian-statehood-before-unga-meeting,2025-09-21T19:50:42Z,2026-02-19T09:34:10+00:00,7ef196b37331,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,UK recognises Palestinian statehood 108 years after Balfour Declaration,Decision announced alongside recognition by Canada and Australia comes as Israel continues deadly destruction in Gaza.,2026-02-19T10:29:24+00:00,200,,1,9,israel|palestin|gaza|pa|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/20/israeli-bombing-kills-over-90-palestinians-as-gaza-city-faces-destruction,2025-09-21T03:27:59Z,2026-02-19T09:34:10+00:00,7127d18c447b,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,"Israeli forces kill 91 in Gaza, including civilians fleeing Gaza City","Medics say 76 of Saturday's victims were in Gaza City, where Israel is pressing on with an air and ground assault.",2026-02-19T10:29:25+00:00,200,,1,8,israel|israeli|gaza|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/20/brazil-joins-south-africas-genocide-case-against-israel-at-icj,2025-09-20T16:10:33Z,2026-02-19T09:34:10+00:00,4b47410fbdec,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,Brazil joins South Africa’s ‘genocide’ case against Israel at ICJ,"Brazil now joins Spain, Ireland, Mexico, Turkiye and others who have signed on to the case.",2026-02-19T10:29:27+00:00,200,,1,7,israel|pa|icj|genocide
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/20/hamas-posts-farewell-picture-of-48-captives-as-israel-destroys-gaza-city,2025-09-20T12:51:05Z,2026-02-19T09:34:10+00:00,3c38ab35a726,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,Hamas posts ‘farewell picture’ of 48 captives as Israel destroys Gaza City,Palestinian group says an expanded Israeli ground invasion and air raids threaten safety of the captives held in Gaza.,2026-02-19T10:29:28+00:00,200,,1,14,israel|israeli|palestin|gaza|hamas|pa|captives|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/20/portugal-to-recognise-a-palestinian-state,2025-09-20T02:26:21Z,2026-02-19T09:34:10+00:00,3c7b3767947f,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,Portugal to recognise a Palestinian state,"Nine other countries, including France and the UK, also plan to recognise Palestinian statehood next week.",2026-02-19T10:29:29+00:00,200,,1,4,palestin|pa|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/19/palestinians-flee-as-israel-strikes-with-unprecedented-force-in-gaza-city,2025-09-20T03:35:54Z,2026-02-19T09:34:10+00:00,a09842463f52,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,"Israel strikes Gaza City with ‘unprecedented force’, tens of thousands flee",Israeli forces kill at least 43 people across Gaza since dawn as death toll from man-made famine rises to 441.,2026-02-19T10:29:31+00:00,200,,1,9,israel|israeli|gaza|strike|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/19/pa-arrests-palestinian-suspect-decades-after-paris-restaurant-attack,2025-09-19T19:41:21Z,2026-02-19T09:34:10+00:00,3eca291ee025,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,PA arrests Palestinian suspect decades after deadly Paris restaurant attack,French official says arrest of suspect Hicham Harb was made possible by upcoming recognition of Palestinian state.,2026-02-19T10:29:32+00:00,200,,1,3,palestin|pa
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/19/hezbollah-chief-urges-saudi-arabia-to-unite-against-israeli-aggression,2025-09-19T21:03:53Z,2026-02-19T09:34:10+00:00,cea406e25b23,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,Hezbollah chief urges Saudi Arabia to unite against Israeli aggression,Naim Qassem says Saudi Arabia should open 'new page' in relations as pressure on the group 'only benefits Israel'.,2026-02-19T10:29:33+00:00,200,,1,9,israel|israeli|pa|hezbollah|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/19/un-approves-video-address-by-palestines-abbas-after-us-visa-refusal,2025-09-19T16:38:36Z,2026-02-19T09:34:10+00:00,85e2cf54a83f,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,UN approves video address by Palestine’s Abbas after US visa refusal,UN General Assembly allows Abbas to address world leaders by video after US denies him a visa for travel to New York.,2026-02-19T10:29:35+00:00,200,,1,4,palestin|pa|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/18/panic-in-gaza-city-as-israel-advances-on-centre-sandwiching-population,2025-09-19T01:08:14Z,2026-02-19T09:34:10+00:00,5ac684bd76ac,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,"Panic in Gaza City as Israel advances on centre, ‘sandwiching’ population","People run for lives from air strikes and explosive-laden ‘robots’, as lifelines collapse in Gaza's biggest urban centre.",2026-02-19T10:29:36+00:00,200,,1,10,israel|gaza|pa|plo|air strike|strike|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/18/us-vetoes-un-security-council-demand-for-gaza-ceasefire-for-sixth-time,2025-09-18T22:36:25Z,2026-02-19T09:34:10+00:00,6bb09984419a,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,US vetoes UN Security Council Gaza ceasefire demand for sixth time,"'Forgive us, Palestinian brothers, sisters,' says Algerian ambassador to UN Amar Bendjama after devastating outcome.",2026-02-19T10:29:37+00:00,200,,1,9,palestin|gaza|pa|ceasefire|un|security council
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/18/lebanon-pm-salam-slams-israel-after-fresh-attacks-on-southern-lebanon,2025-09-18T18:29:17Z,2026-02-19T09:34:10+00:00,ede335ad8f97,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,Lebanon PM Salam slams Israel after fresh attacks on southern Lebanon,Israel gave residents an hour to evacuate areas in southern Lebanon after announcing planned attacks on Hezbollah.,2026-02-19T10:29:38+00:00,200,,1,6,israel|hezbollah|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/18/suspected-houthi-drone-attack-strikes-israeli-city-of-eilat,2025-09-18T18:15:03Z,2026-02-19T09:34:10+00:00,50726c41d7f5,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,Suspected Houthi drone attack strikes Israeli city of Eilat,"Drone strike on Israeli city of Eilat causes no casualties, follows Israeli attack on Yemen's Hodeidah on Tuesday.",2026-02-19T10:29:39+00:00,200,,1,6,israel|israeli|strike
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/18/attack-at-jordan-west-bank-crossing-kills-two,2025-09-18T18:20:56Z,2026-02-19T09:34:10+00:00,ef94076f1621,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,Attack at Jordan-West Bank crossing kills two Israeli soldiers,Israel says perpetrator 'neutralised' after entering in humanitarian aid truck from Jordan.,2026-02-19T10:29:39+00:00,200,,1,8,israel|israeli|west bank|humanitarian
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/18/who-warns-hospitals-on-the-brink-as-israel-pushes-gaza-city-assault,2025-09-18T12:17:56Z,2026-02-19T09:34:10+00:00,1aad8f6e4c01,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,WHO warns hospitals ‘on the brink’ as Israel pushes Gaza City assault,Israel continues deadly bid to ethnically cleanse enclave's largest city amid 'cataclysmic' humanitarian conditions.,2026-02-19T10:29:40+00:00,200,,1,6,israel|gaza|humanitarian
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/17/israel-strikes-kill-palestinians-near-gazas-last-functioning-hospitals,2025-09-18T00:07:03Z,2026-02-19T09:34:10+00:00,00b855e19de8,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,Israeli strikes kill 19 Palestinians near Gaza’s last functioning hospitals,"Israeli forces kill at least 15 people outside al-Shifa Hospital in Gaza, four more killed near al-Ahli Hospital.",2026-02-19T10:29:41+00:00,200,,1,12,israel|israeli|palestin|gaza|pa|strike|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/17/leading-hamas-official-makes-first-comments-since-israeli-attack-in-qatar,2025-09-17T22:44:31Z,2026-02-19T09:34:10+00:00,8786242f340c,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,Leading Hamas official makes first comments since Israeli attack in Qatar,"Hamas official Ghazi Hamad was at the location Israel had attacked in Qatar last week, describing it as 'intense'.",2026-02-19T10:29:43+00:00,200,,1,7,israel|israeli|hamas
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/17/talks-with-israel-could-lead-to-result-in-days-says-syrias-al-sharaa,2025-09-17T21:45:31Z,2026-02-19T09:34:10+00:00,cdd58c072ca9,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,"Talks with Israel could lead to results ‘in days’, says Syria’s president",President al-Sharaa says talks between Syria and Israel may lead to a security agreement soon.,2026-02-19T10:29:45+00:00,200,,1,2,israel
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/17/israel-is-committing-genocide-in-gaza-bernie-sanders,2025-09-17T22:52:42Z,2026-02-19T09:34:10+00:00,ce271dd30467,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,‘Israel is committing genocide in Gaza’: Bernie Sanders,Key progressive lawmaker becomes the first US senator to describe Israel's assault on Gaza as a genocide.,2026-02-19T10:29:46+00:00,200,,1,6,israel|gaza|genocide
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/17/will-a-boycott-over-israel-divide-the-eurovision-song-contest,2025-09-17T13:57:27Z,2026-02-19T09:34:10+00:00,526f2d8949a2,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,Will a boycott over Israel divide the Eurovision Song Contest?,"Netherlands, Iceland, Ireland, Spain and Slovania have said they will not participate in the competition if Israel does.",2026-02-19T10:29:47+00:00,200,,1,3,israel|pa
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/17/as-israel-struck-qatar-south-africans-saw-echo-of-last-decade-of-apartheid,2025-09-17T15:28:06Z,2026-02-19T09:34:10+00:00,117b770d0c07,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,"As Israel struck Qatar, South Africans saw echo of last decade of apartheid","In the 70s and 80s, South Africa hit Zambia, Angola, Namibia, Zimbabwe, Mozambique. Israel's struck 8 nations this year.",2026-02-19T10:29:48+00:00,200,,1,3,israel|pa
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/17/eu-proposes-suspension-of-trade-concessions-with-israel-over-gaza-war,2025-09-17T16:21:31Z,2026-02-19T09:34:10+00:00,1f957de158ab,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,EU proposes suspension of trade concessions with Israel over Gaza war,The European Commission also proposes sanctions on 'extremist ministers' in the Israeli government and violent settlers.,2026-02-19T10:29:50+00:00,200,,1,9,israel|israeli|gaza|settlers
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/17/qatars-emir-visits-jordan-to-set-military-cooperation-after-israel-attack,2025-09-17T10:09:34Z,2026-02-19T09:34:10+00:00,81b7d71295c0,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,Qatar’s emir visits Jordan to discuss cooperation after Israel attack,The visit is Sheikh Tamim bin Hamad Al Thani's first since Israel's strike on Doha last week.,2026-02-19T10:29:51+00:00,200,,1,3,israel|strike
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/17/few-lebanese-families-return-to-villages-in-south-destroyed-by-israel-war,2025-09-17T09:24:50Z,2026-02-19T09:34:10+00:00,c9a4ccff62b3,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,Few Lebanese families return to villages in south destroyed by Israel war,"Almost a year after the start of a fragile ceasefire, the Israeli army continues to occupy areas in southern Lebanon.",2026-02-19T10:29:52+00:00,200,,1,7,israel|israeli|israeli army|ceasefire
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/17/ben-jerrys-cofounder-leaves-firm-amid-dispute-with-unilever-over-gaza,2025-09-17T16:41:24Z,2026-02-19T09:34:10+00:00,513507d4da1c,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,Ben & Jerry’s cofounder leaves firm amid dispute with Unilever over Gaza,Jerry Greenfield says he could no longer 'in good conscience' continue working for a company that had been 'silenced'.,2026-02-19T10:29:53+00:00,200,,1,4,gaza|pa|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/17/iran-executes-man-it-says-spied-for-israel-activists-say-false-confession,2025-10-06T11:12:02Z,2026-02-19T09:34:10+00:00,87da13bdbd86,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,"Iran executes man it says spied for Israel, activists say false confession",Iranian judiciary’s news outlet Mizan reports that Babak Shahbazi relayed sensitive information about security.,2026-02-19T10:29:54+00:00,200,,1,2,israel
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/17/dehumanisation-how-israel-is-able-to-commit-its-genocide-in-gaza,2025-09-17T04:01:27Z,2026-02-19T09:34:10+00:00,b55a928d2def,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,Dehumanisation: How Israel is able to commit its genocide in Gaza,"Israel has dehumanised Palestinians for decades, eventually leading to the current Gaza genocide, say analysts.",2026-02-19T10:29:56+00:00,200,,1,9,israel|palestin|gaza|pa|genocide
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/17/top-aid-groups-call-on-world-leaders-to-stop-israels-genocide-in-gaza,2025-09-17T03:39:19Z,2026-02-19T09:34:10+00:00,aa01cab1c369,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,Top aid groups call on world leaders to stop Israel’s genocide in Gaza,"MSF, Islamic Relief, Save the Children and CARE International are among the aid groups issuing the joint call.",2026-02-19T10:29:57+00:00,200,,1,6,israel|gaza|genocide
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/16/thousands-of-palestinians-flee-as-israeli-bombs-rain-down-on-gaza-city,2025-09-16T23:57:45Z,2026-02-19T09:34:10+00:00,5b16e35b402e,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,Thousands of Palestinians flee as Israeli bombs rain down on Gaza City,"At least 91 were killed in the city on Tuesday as Israel intensifies its offensive, forcing thousands to flee.",2026-02-19T10:29:58+00:00,200,,1,10,israel|israeli|palestin|gaza|pa
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/16/gaza-city-under-relentless-bombardment-as-israel-launches-ground-invasion,2025-09-16T23:26:50Z,2026-02-19T09:34:10+00:00,4f9c2c2b3813,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,Gaza City under relentless bombardment as Israel launches ground invasion,The UN chief calls Gaza situation 'horrendous' as a UN inquiry concludes that Israel’s two-year war is genocide.,2026-02-19T10:29:59+00:00,200,,1,8,israel|gaza|bombard|un|genocide
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/16/israeli-military-attacks-yemens-red-sea-port-hodeidah-houthi-linked-tv,2025-09-17T02:45:45Z,2026-02-19T09:34:10+00:00,036996cc6f07,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,Israel launches series of strikes on Yemen’s Red Sea port of Hodeidah,The Israeli army says its latest attack against the Houthis comes in response to its military activities at the site.,2026-02-19T10:30:01+00:00,200,,1,8,israel|israeli|israeli army|strike|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/16/mapping-the-21-illegal-settlements-israel-had-in-gaza-20-years-ago,2025-09-16T13:02:41Z,2026-02-19T09:34:10+00:00,2fe6664c85aa,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,Mapping the 21 illegal settlements Israel had in Gaza 20 years ago,"Israel pulled its settlers and soldiers from Gaza in 2005 but maintained control of its borders, coasts, and airspace.",2026-02-19T10:30:02+00:00,200,,1,10,israel|gaza|pa|settlement|settlers
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/16/captured-state-israel-20-years-after-disengaging-from-gaza,2025-09-16T13:07:09Z,2026-02-19T09:34:10+00:00,3e9444ccc562,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,Captured state: Israel 20 years after disengaging from Gaza,"Twenty years after leaving Gaza, it's Israel's far right and settler groups who are driving policy, analysts say",2026-02-19T10:30:03+00:00,200,,1,5,israel|gaza
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/16/first-head-of-united-nations-body-declares-israels-gaza-war-a-genocide,2025-09-16T13:30:51Z,2026-02-19T09:34:10+00:00,ad2df73fb3bc,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,"UN inquiry says Israel’s war on Gaza is genocide, holds gov’t responsible","Using statements of Israeli officials and evidence on the ground, a UN report finds Israel is committing genocide.",2026-02-19T10:30:05+00:00,200,,1,9,israel|israeli|gaza|un|genocide
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/16/rubio-en-route-to-qatar-warns-of-short-window-to-secure-gaza-ceasefire,2025-09-16T12:33:25Z,2026-02-19T09:34:10+00:00,3bdaa50b09d8,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,Rubio in Qatar after warning of ‘short window’ to secure Gaza ceasefire,US Secretary of State Marco Rubio hails Qatar for mediation in the wake of Israel's attack in Doha.,2026-02-19T10:30:06+00:00,200,,1,6,israel|gaza|ceasefire
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/16/gaza-city-residents-forced-to-flee-as-israel-carries-out-intense-strikes,2025-09-16T00:40:55Z,2026-02-19T09:34:10+00:00,95fbea8237d3,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,Gaza City residents forced to flee as Israel carries out intense strikes,Israeli Defence Minister Israel Katz celebrates the bombings of residential buildings for the third day in a row.,2026-02-19T10:30:07+00:00,200,,1,8,israel|israeli|gaza|strike
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/15/trump-warns-hamas-against-using-israeli-captives-in-gaza-as-human-shields,2025-09-15T22:38:04Z,2026-02-19T09:34:10+00:00,3c3234f2d67e,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,Trump warns Hamas against using Israeli captives in Gaza as ‘human shields’,"US president says if reports of captives being moved above ground to hinder Israeli assault true, 'all bets are off'.",2026-02-19T10:30:08+00:00,200,,1,11,israel|israeli|gaza|hamas|captives|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/15/spanish-pm-calls-for-israels-ban-from-sporting-events-over-gaza-genocide,2025-09-15T21:42:32Z,2026-02-19T09:34:10+00:00,618f9355e3a4,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,Spanish PM calls for Israel’s ban from sporting events over Gaza genocide,Spanish Prime Minister Pedro Sanchez says Israel must face the same sporting sanctions as Russia did after Ukraine war.,2026-02-19T10:30:10+00:00,200,,1,7,israel|gaza|pa|genocide
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/15/arab-islamic-summit-qatars-emir-vows-to-confront-israeli-aggression,2025-09-16T01:19:51Z,2026-02-19T09:34:10+00:00,c852f1264d6f,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,"At Doha summit, Qatar’s emir says Israel not interested in ending Gaza war","The emir accuses Israel of trying to 'thwart negotiations' for Gaza ceasefire, as he warns against Israeli expansionism.",2026-02-19T10:30:11+00:00,200,,1,9,israel|israeli|gaza|pa|ceasefire
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/15/israels-financial-stranglehold-on-palestinian-land-must-end-un-experts,2025-09-15T14:34:19Z,2026-02-19T09:34:10+00:00,0a44814da543,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,Israel’s ‘financial stranglehold’ on Palestinian land must end: UN experts,"Israel's attacks in Gaza and the West Bank are not only killing people, but destroying economy and means of living.",2026-02-19T10:30:13+00:00,200,,1,11,israel|palestin|gaza|west bank|pa|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/15/netanyahu-and-rubio-stick-to-established-israeli-us-narrative-on-gaza-war,2025-09-15T12:34:47Z,2026-02-19T09:34:10+00:00,1d9acb796e30,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,Netanyahu and Rubio stick to established Israeli-US narrative on Gaza war,Netanyahu reiterates Israel takes 'full responsibility' for Qatar attack; Rubio says Hamas must 'cease to exist'.,2026-02-19T10:30:14+00:00,200,,1,9,israel|israeli|gaza|hamas
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/15/arab-islamic-summit-expected-to-yield-concrete-measures-against-israel,2025-09-15T14:00:00Z,2026-02-19T09:34:10+00:00,742ef901e9f8,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,Arab-Islamic summit expected to yield concrete measures against Israel,Iran’s president urges Muslim nations to sever ties with Israel - but it's unclear whether measures will go that far.,2026-02-19T10:30:17+00:00,200,,1,3,israel|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/15/the-pitt-wins-best-tv-drama-emmy-as-war-on-gaza-echoes-at-ceremony,2025-09-15T06:11:49Z,2026-02-19T09:34:10+00:00,e8bb0513ab27,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,"The Pitt wins best TV drama Emmy, as war on Gaza echoes at ceremony","Hacks actress Hannah Einbinder, also an Emmy winner, calls for a free Palestine in her acceptance speech.",2026-02-19T10:30:17+00:00,200,,1,6,palestin|gaza|pa
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/14/israel-flattens-more-gaza-towers-as-strikes-kill-fifty-three-and-famine-toll-rises,2025-09-15T01:02:55Z,2026-02-19T09:34:10+00:00,b680b8912e77,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,"Israel kills 53 in Gaza, flattens more towers as toll from famine rises","Israel intensifies its bombardment of Gaza City, levelling 16 buildings, including three towers, and killing dozens.",2026-02-19T10:30:18+00:00,200,,1,6,israel|gaza|bombard
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/14/global-sumud-flotilla-sets-sail-from-tunisia-to-break-gaza-blockade,2025-09-14T20:31:30Z,2026-02-19T09:34:10+00:00,e22ffc3de5d5,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,Global Sumud Flotilla sets sail from Tunisia to break Gaza blockade,Departure of the flotilla from Tunisia to Gaza was delayed due to logistical issues.,2026-02-19T10:30:20+00:00,200,,1,5,gaza|pa|blockade|un
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/14/spains-vuelta-cycling-finale-abandoned-after-pro-palestine-protests,2025-09-14T20:21:50Z,2026-02-19T09:34:10+00:00,bd933c859281,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,Spain’s Vuelta cycling finale abandoned after massive pro-Palestine protest,Pro-Palestine demonstrators have repeatedly targeted the Israel-Premier Tech cycling team during the race in Spain.,2026-02-19T10:30:22+00:00,200,,1,6,israel|palestin|pa
Al Jazeera,aljazeera.com,https://www.aljazeera.com/news/2025/9/14/foreign-doctors-say-israel-systematically-targeting-gazas-children-report,2025-09-14T18:56:34Z,2026-02-19T09:34:10+00:00,c16645b4600c,aj_xml_sitemap,https://www.aljazeera.com/sitemaps/article-archive/2025/09.xml,Foreign doctors say Israel systematically targeting Gaza’s children: Report,"Medics returning from Gaza say Israel deliberately targeting children with sniper, drone fire, Dutch newspaper reports.",2026-02-19T10:30:23+00:00,200,,1,6,israel|gaza|pa
